Aspartic	A	A01	2
Aspartic	A	A22	3
Aspartic	A	A28	2
Cysteine	C	C115	2
Cysteine	C	C12	3
Cysteine	C	C13	2
Cysteine	C	C14	18
Cysteine	C	C15	2
Cysteine	C	C19	24
Cysteine	C	C26	13
Cysteine	C	C44	9
Cysteine	C	C48	7
Cysteine	C	C54	1
Cysteine	C	C56	1
Cysteine	C	C83	3
Cysteine	C	C85	2
Cysteine	C	C97	2
Metallo	M	M01	12
Metallo	M	M02	2
Metallo	M	M03	6
Metallo	M	M100	2
Metallo	M	M12	2
Metallo	M	M13	5
Metallo	M	M14	16
Metallo	M	M16	11
Metallo	M	M17	6
Metallo	M	M18	3
Metallo	M	M20	10
Metallo	M	M24	11
Metallo	M	M28	7
Metallo	M	M36	4
Metallo	M	M38	8
Metallo	M	M41	14
Metallo	M	M50	1
Metallo	M	M67	11
Metallo	M	M76	4
Metallo	M	M80	1
Serine	S	S01	12
Serine	S	S08	96
Serine	S	S09	55
Serine	S	S10	5
Serine	S	S12	4
Serine	S	S14	1
Serine	S	S16	2
Serine	S	S26	6
Serine	S	S33	32
Serine	S	S49	3
Serine	S	S54	9
Threonine	T	T01	22
Threonine	T	T02	1
Threonine	T	T03	2
Threonine	T	T05	1
Unknown	G	G05	2
Unknown	I	I04	1
Unknown	I	I51	1
Unknown	I	I87	11
Unknown	N	N11	1
